"Time","SpineBase","SpineMid","Neck","Head","ShoulderLeft","ElbowLeft","WristLeft","HandLeft","ShoulderRight","ElbowRight","WristRight","HandRight","HipLeft","KneeLeft","AnkleLeft","FootLeft","HipRight","KneeRight","AnkleRight","FootRight","SpineShoulder","HandTipLeft","ThumbLeft","HandTipRight","ThumbRight"
"277585905592","-1.879385","-1.957773","-2.026543","-1.992406","-2.035660","-2.027338","-1.884246","-1.844991","-1.930468","-1.836528","-1.697550","-1.679515","-1.892076","-1.530205","-1.578145","-1.463914","-1.837907","-1.469136","-1.489501","-1.450082","-2.010907","-1.762179","-1.791793","-1.643965","-1.636357"
"277585905592","-0.674415","-0.450918","-0.228818","-0.097675","-0.320795","-0.522740","-0.698210","-0.729534","-0.323116","-0.560460","-0.726503","-0.730717","-0.667237","-0.735174","-1.126762","-1.160015","-0.670498","-0.712523","-1.110711","-1.188188","-0.284014","-0.800593","-0.685665","-0.729228","-0.728274"
"277585905592","3.309812","3.327445","3.335783","3.329266","3.200339","3.088029","3.052011","3.060637","3.474297","3.487992","3.409684","3.346225","3.221705","3.079808","3.097773","3.041727","3.346024","3.239581","3.243086","3.182596","3.335515","3.006718","3.057693","3.348928","3.378925"
"277586575216","-1.877367","-1.948367","-2.009523","-1.972400","-2.029802","-2.014823","-1.877125","-1.806686","-1.920278","-1.836658","-1.663712","-1.607592","-1.890120","-1.528265","-1.577922","-1.464146","-1.835160","-1.470153","-1.489220","-1.455538","-1.995489","-1.744277","-1.783234","-1.572197","-1.564795"
"277586575216","-0.674662","-0.450295","-0.227055","-0.101552","-0.320786","-0.524075","-0.702047","-0.747945","-0.325525","-0.560383","-0.683535","-0.725066","-0.667549","-0.734645","-1.127478","-1.159994","-0.670919","-0.711167","-1.111544","-1.190930","-0.282621","-0.800155","-0.712164","-0.723586","-0.722647"
"277586575216","3.310987","3.328026","3.335027","3.323447","3.200477","3.092165","3.050116","3.040203","3.469690","3.487914","3.396562","3.369032","3.222151","3.079871","3.097524","3.039504","3.347629","3.233733","3.242312","3.182821","3.335057","3.007846","3.047474","3.371673","3.401592"
"277586905164","-1.876227","-1.942431","-1.997959","-1.956565","-2.023347","-2.009368","-1.876665","-1.797171","-1.910582","-1.836484","-1.667974","-1.613333","-1.887935","-1.526392","-1.577732","-1.464289","-1.834660","-1.470382","-1.489042","-1.454930","-1.985364","-1.741063","-1.749188","-1.577966","-1.570598"
"277586905164","-0.675876","-0.452784","-0.231311","-0.100196","-0.320117","-0.525025","-0.705102","-0.746193","-0.325376","-0.560890","-0.703936","-0.752096","-0.669759","-0.735070","-1.122908","-1.155173","-0.671554","-0.711394","-1.109380","-1.190759","-0.286432","-0.793850","-0.696033","-0.750574","-0.749580"
"277586905164","3.312037","3.329178","3.336144","3.314973","3.199488","3.095672","3.049007","3.042480","3.468367","3.487815","3.426022","3.408343","3.223055","3.078852","3.096309","3.037082","3.348827","3.231331","3.243219","3.189924","3.336168","3.007609","3.040846","3.410979","3.440894"
"277587242592","-1.874464","-1.935470","-1.984869","-1.943691","-2.014310","-2.008159","-1.876824","-1.802506","-1.905347","-1.836416","-1.680112","-1.682814","-1.883882","-1.523652","-1.577085","-1.533311","-1.834307","-1.471039","-1.489600","-1.463044","-1.973847","-1.741184","-1.763588","-1.647257","-1.639639"
"277587242592","-0.677165","-0.454052","-0.232119","-0.100989","-0.320844","-0.527941","-0.708061","-0.748850","-0.325315","-0.561700","-0.709706","-0.701186","-0.672086","-0.736604","-1.123927","-1.206547","-0.672163","-0.712513","-1.110724","-1.191855","-0.287431","-0.797547","-0.699535","-0.699763","-0.698896"
"277587242592","3.313578","3.328221","3.330524","3.307075","3.193161","3.095328","3.047023","3.041461","3.468462","3.487955","3.408556","3.343159","3.224941","3.077287","3.097635","3.071284","3.350082","3.228858","3.243105","3.184622","3.331898","3.004060","3.050786","3.345870","3.375876"
"277587573118","-1.872868","-1.926758","-1.969153","-1.926734","-2.004992","-2.003478","-1.878170","-1.801448","-1.891202","-1.835124","-1.671384","-1.630424","-1.882045","-1.523457","-1.577348","-1.464352","-1.833336","-1.470960","-1.489681","-1.475129","-1.959803","-1.753474","-1.760784","-1.594986","-1.587525"
"277587573118","-0.678994","-0.457769","-0.237734","-0.104331","-0.320116","-0.529268","-0.712444","-0.753019","-0.318044","-0.563323","-0.708628","-0.707984","-0.674594","-0.735949","-1.126464","-1.158148","-0.673148","-0.712714","-1.110686","-1.187181","-0.292570","-0.802178","-0.703580","-0.706546","-0.705660"
"277587573118","3.314286","3.327550","3.328862","3.300262","3.190023","3.097995","3.047169","3.041364","3.460460","3.488153","3.421617","3.369986","3.225922","3.077570","3.097588","3.036848","3.350483","3.228474","3.243681","3.172281","3.330367","3.019778","3.047374","3.372639","3.402574"
"277588575640","-1.871328","-1.898857","-1.909256","-1.852449","-1.954263","-1.987743","-1.872669","-1.803897","-1.841239","-1.827434","-1.658581","-1.622326","-1.882226","-1.525070","-1.577102","-1.532114","-1.830932","-1.467789","-1.489868","-1.477056","-1.907174","-1.752557","-1.776990","-1.586909","-1.580030"
"277588575640","-0.686688","-0.461912","-0.235414","-0.107668","-0.314446","-0.536567","-0.726422","-0.758649","-0.323881","-0.567494","-0.709891","-0.710021","-0.682597","-0.733941","-1.125104","-1.207033","-0.680427","-0.714951","-1.111162","-1.185837","-0.292096","-0.808621","-0.734137","-0.708580","-0.707546"
"277588575640","3.323116","3.319679","3.297041","3.276369","3.177312","3.092040","3.046227","3.035758","3.446801","3.489066","3.432443","3.377462","3.239004","3.078625","3.098002","3.077288","3.356069","3.233157","3.243479","3.168966","3.304303","3.006486","3.042333","3.380105","3.409510"
"277588905121","-1.871600","-1.887566","-1.882073","-1.821965","-1.930357","-1.981305","-1.870063","-1.790800","-1.823835","-1.818823","-1.650814","-1.614560","-1.882745","-1.526341","-1.577128","-1.465204","-1.831021","-1.468351","-1.490271","-1.457268","-1.885297","-1.755401","-1.749752","-1.579160","-1.571750"
"277588905121","-0.688515","-0.463804","-0.238163","-0.108027","-0.314895","-0.537684","-0.729467","-0.761819","-0.322608","-0.573172","-0.716699","-0.717257","-0.684064","-0.732880","-1.126435","-1.162082","-0.682390","-0.715640","-1.110724","-1.181643","-0.294431","-0.810490","-0.718435","-0.715800","-0.714889"
"277588905121","3.325209","3.316971","3.289479","3.266951","3.165400","3.088719","3.042853","3.041968","3.440065","3.489915","3.434733","3.379752","3.241838","3.078078","3.098230","3.039889","3.357249","3.232085","3.243831","3.268390","3.298360","3.028604","3.049667","3.382390","3.412307"
"277589242642","-1.872391","-1.872839","-1.847877","-1.792501","-1.930072","-1.975081","-1.867901","-1.788315","-1.797838","-1.812267","-1.644664","-1.610023","-1.886469","-1.528898","-1.578227","-1.471684","-1.829204","-1.470057","-1.491185","-1.495627","-1.855402","-1.744914","-1.741162","-1.574636","-1.567242"
"277589242642","-0.690268","-0.465712","-0.239188","-0.109631","-0.315081","-0.537627","-0.731513","-0.761735","-0.328665","-0.574837","-0.719412","-0.720068","-0.685246","-0.732826","-1.127671","-1.167415","-0.686152","-0.717632","-1.106473","-1.166999","-0.295786","-0.800413","-0.727148","-0.718606","-0.717688"
"277589242642","3.326381","3.310603","3.273890","3.257606","3.165437","3.086797","3.041653","3.033930","3.431060","3.492540","3.440190","3.384227","3.242287","3.079368","3.098438","3.031525","3.359935","3.230229","3.245224","3.154155","3.284958","3.004387","3.034875","3.386861","3.416770"
"277589573124","-1.871171","-1.853013","-1.823130","-1.749323","-1.866401","-1.953821","-1.870273","-1.796171","-1.766450","-1.799046","-1.638625","-1.586653","-1.885352","-1.529010","-1.579050","-1.469516","-1.827862","-1.474400","-1.491279","-1.497216","-1.831493","-1.762586","-1.753118","-1.551342","-1.544048"
"277589573124","-0.691997","-0.467929","-0.240675","-0.114330","-0.320541","-0.532633","-0.738945","-0.765241","-0.329518","-0.583010","-0.730471","-0.780122","-0.686093","-0.734632","-1.128169","-1.170096","-0.688532","-0.718881","-1.106472","-1.167295","-0.297373","-0.812685","-0.737181","-0.778536","-0.777459"
"277589573124","3.326031","3.301580","3.263642","3.240363","3.145598","3.073171","3.040724","3.031096","3.424059","3.496070","3.430102","3.411043","3.241588","3.079177","3.098569","3.042723","3.359665","3.225392","3.245193","3.154912","3.274830","3.006804","3.035728","3.413666","3.443566"
"277589905161","-1.866399","-1.833192","-1.783071","-1.721890","-1.848855","-1.941837","-1.855855","-1.794534","-1.739197","-1.791687","-1.641761","-1.593283","-1.879615","-1.536317","-1.579396","-1.550354","-1.824251","-1.474920","-1.492673","-1.494688","-1.797395","-1.769098","-1.758065","-1.557932","-1.550586"
"277589905161","-0.694280","-0.470708","-0.247677","-0.122504","-0.318884","-0.525706","-0.731888","-0.764951","-0.331413","-0.584135","-0.730241","-0.779443","-0.688409","-0.735984","-1.126930","-1.205346","-0.690095","-0.719070","-1.106986","-1.163976","-0.303057","-0.816555","-0.758034","-0.777847","-0.776755"
"277589905161","3.330973","3.300199","3.251343","3.233377","3.138458","3.068169","3.044721","3.034332","3.412256","3.495631","3.404578","3.377160","3.246981","3.077007","3.098703","3.036376","3.363342","3.225099","3.244728","3.149728","3.265968","3.024965","3.036130","3.379806","3.409732"
"277590575326","-1.856543","-1.793037","-1.715961","-1.645260","-1.792287","-1.920759","-1.851420","-1.781632","-1.685497","-1.758183","-1.647763","-1.612435","-1.867838","-1.539671","-1.582876","-1.482683","-1.815828","-1.476022","-1.495818","-1.486431","-1.737002","-1.753977","-1.742892","-1.577058","-1.569678"
"277590575326","-0.700037","-0.477068","-0.253232","-0.127204","-0.328349","-0.530528","-0.742422","-0.773459","-0.348858","-0.582379","-0.761400","-0.821573","-0.694175","-0.740162","-1.127029","-1.181764","-0.695466","-0.722525","-1.111668","-1.168394","-0.309032","-0.813123","-0.751895","-0.819891","-0.818688"
"277590575326","3.332272","3.286832","3.225338","3.206328","3.116696","3.059389","3.036135","3.033765","3.381048","3.490268","3.404403","3.378721","3.246177","3.079772","3.100391","3.041400","3.366243","3.231105","3.245844","3.149484","3.242896","3.006570","3.038180","3.381400","3.411369"
"277590903227","-1.855325","-1.781735","-1.697907","-1.621430","-1.753169","-1.891821","-1.855751","-1.779631","-1.655292","-1.737951","-1.652234","-1.625129","-1.867738","-1.541261","-1.583159","-1.540005","-1.812852","-1.476020","-1.496201","-1.490100","-1.719857","-1.757026","-1.745099","-1.589719","-1.582294"
"277590903227","-0.697028","-0.474121","-0.253208","-0.131338","-0.331241","-0.534232","-0.753911","-0.779472","-0.345327","-0.582157","-0.770396","-0.833642","-0.689854","-0.743269","-1.124725","-1.206496","-0.693696","-0.731809","-1.111640","-1.167357","-0.308178","-0.826756","-0.752800","-0.831931","-0.830688"
"277590903227","3.326741","3.277650","3.217995","3.198991","3.102531","3.045912","3.033650","3.028734","3.372239","3.484527","3.390916","3.362658","3.243417","3.079178","3.099748","3.065116","3.355620","3.236245","3.245898","3.148915","3.234616","3.011696","3.033943","3.365360","3.395359"
"277591242283","-1.842829","-1.755603","-1.659942","-1.587389","-1.732642","-1.874293","-1.855033","-1.780474","-1.630709","-1.730224","-1.561393","-1.497880","-1.855280","-1.541384","-1.584294","-1.487245","-1.800942","-1.476018","-1.498499","-1.491444","-1.685049","-1.762049","-1.720809","-1.471839","-1.486689"
"277591242283","-0.692904","-0.471482","-0.253445","-0.131563","-0.332621","-0.529552","-0.751025","-0.780954","-0.344508","-0.580500","-0.687900","-0.712638","-0.685472","-0.746680","-1.122384","-1.183166","-0.689648","-0.733443","-1.109278","-1.167156","-0.307651","-0.828729","-0.784596","-0.732118","-0.676697"
"277591242283","3.329325","3.271858","3.199724","3.189331","3.092422","3.037676","3.032368","3.030411","3.365103","3.481655","3.245240","3.204741","3.247920","3.078750","3.099218","3.044249","3.357322","3.237997","3.246548","3.151350","3.220016","3.027369","2.987556","3.187501","3.198867"
"277591575850","-1.831582","-1.734859","-1.633536","-1.557564","-1.699992","-1.855265","-1.823566","-1.769346","-1.605195","-1.707782","-1.549966","-1.490655","-1.843396","-1.540244","-1.585563","-1.489913","-1.790678","-1.474248","-1.499067","-1.497974","-1.659553","-1.741360","-1.715783","-1.465729","-1.478375"
"277591575850","-0.686130","-0.464828","-0.247047","-0.130296","-0.322486","-0.527503","-0.746052","-0.773982","-0.345780","-0.571871","-0.682196","-0.714341","-0.675909","-0.749398","-1.125028","-1.187868","-0.685199","-0.736193","-1.108791","-1.165622","-0.301204","-0.810695","-0.757385","-0.745718","-0.706827"
"277591575850","3.323520","3.260270","3.186360","3.177868","3.080077","3.030895","3.051659","3.037329","3.351036","3.474611","3.231750","3.184979","3.239340","3.079385","3.101347","3.047008","3.354293","3.237571","3.246759","3.151112","3.206609","2.998372","3.046647","3.080390","3.078167"
"277591905515","-1.822764","-1.718523","-1.606563","-1.530572","-1.682536","-1.843294","-1.808586","-1.767630","-1.573148","-1.693048","-1.538370","-1.480474","-1.835746","-1.536367","-1.586517","-1.549546","-1.781069","-1.471251","-1.500843","-1.500542","-1.635795","-1.751485","-1.722695","-1.456005","-1.466577"
"277591905515","-0.678568","-0.460601","-0.245551","-0.117621","-0.320942","-0.531143","-0.750595","-0.771670","-0.336643","-0.568609","-0.684466","-0.716283","-0.669239","-0.752496","-1.128121","-1.211286","-0.677202","-0.740423","-1.110731","-1.169642","-0.299031","-0.816977","-0.748069","-0.747235","-0.710152"
"277591905515","3.312733","3.248936","3.174498","3.161981","3.072769","3.027948","3.039779","3.040024","3.335674","3.465991","3.223305","3.167058","3.228714","3.079399","3.103496","3.063308","3.344204","3.220541","3.241114","3.147537","3.194970","3.017956","3.053650","3.066228","3.072429"
"277592575205","-1.790813","-1.675421","-1.553940","-1.490934","-1.638391","-1.807457","-1.800892","-1.770522","-1.536021","-1.654214","-1.506666","-1.445069","-1.803136","-1.521661","-1.585139","-1.539092","-1.749681","-1.460867","-1.500378","-1.489518","-1.585362","-1.767373","-1.742707","-1.425173","-1.421866"
"277592575205","-0.656906","-0.432057","-0.206914","-0.082977","-0.287064","-0.530223","-0.751610","-0.775062","-0.308680","-0.550517","-0.683135","-0.724787","-0.648019","-0.758213","-1.122925","-1.204169","-0.655208","-0.740386","-1.112141","-1.175961","-0.263280","-0.827837","-0.739765","-0.765999","-0.691570"
"277592575205","3.289091","3.221480","3.143675","3.138824","3.046751","3.025630","3.037335","3.035908","3.321534","3.438509","3.200272","3.189124","3.206811","3.075008","3.104538","3.071365","3.318768","3.207392","3.237764","3.148443","3.165013","3.028220","3.071846","3.186556","3.175636"
"277592903532","-1.774693","-1.663732","-1.547556","-1.481240","-1.625241","-1.790151","-1.798037","-1.768435","-1.524330","-1.626908","-1.456240","-1.421285","-1.786442","-1.518391","-1.584143","-1.532099","-1.734172","-1.455412","-1.500048","-1.499491","-1.577567","-1.773157","-1.711606","-1.438272","-1.385864"
"277592903532","-0.645285","-0.419792","-0.195925","-0.063115","-0.273247","-0.521738","-0.745721","-0.773954","-0.297288","-0.527047","-0.694798","-0.730268","-0.636748","-0.757083","-1.123819","-1.202919","-0.643249","-0.738195","-1.112572","-1.169597","-0.251727","-0.828912","-0.765468","-0.753818","-0.733632"
"277592903532","3.285354","3.219688","3.143737","3.133252","3.040719","3.026625","3.035679","3.027616","3.320445","3.407354","3.210854","3.181422","3.205963","3.075175","3.104977","3.077825","3.311923","3.199431","3.237847","3.142480","3.164627","3.021330","3.040616","3.135538","3.181950"
"277593242728","-1.723377","-1.625961","-1.524489","-1.468138","-1.604363","-1.761207","-1.791644","-1.766957","-1.502969","-1.612515","-1.441855","-1.414734","-1.733105","-1.508203","-1.584287","-1.513945","-1.685648","-1.439507","-1.500686","-1.496113","-1.550651","-1.785403","-1.692111","-1.417393","-1.399168"
"277593242728","-0.614025","-0.380449","-0.148833","-0.029369","-0.235967","-0.490891","-0.742577","-0.773672","-0.265956","-0.511877","-0.679663","-0.723258","-0.602577","-0.758458","-1.122847","-1.182082","-0.615491","-0.740182","-1.110458","-1.173102","-0.206492","-0.827295","-0.789947","-0.752441","-0.752971"
"277593242728","3.260619","3.200311","3.130206","3.121655","3.032069","3.022283","3.027745","3.018459","3.303806","3.390153","3.193646","3.169600","3.178957","3.073855","3.105611","3.116984","3.289264","3.188171","3.233984","3.143897","3.149562","3.023031","2.993333","3.083528","3.161889"
"277593573977","-1.726450","-1.624488","-1.519300","-1.460870","-1.595450","-1.740157","-1.780439","-1.760525","-1.489515","-1.603690","-1.502222","-1.475087","-1.735212","-1.507011","-1.576408","-1.524744","-1.689690","-1.444143","-1.500722","-1.496486","-1.546334","-1.776142","-1.687600","-1.434188","-1.432767"
"277593573977","-0.581296","-0.354255","-0.127769","0.005564","-0.202637","-0.465149","-0.736708","-0.772542","-0.241156","-0.502214","-0.626452","-0.662528","-0.573151","-0.753492","-1.113347","-1.191913","-0.579762","-0.716665","-1.110211","-1.172551","-0.184268","-0.830675","-0.773033","-0.707816","-0.647345"
"277593573977","3.258747","3.197375","3.126361","3.109139","3.018102","3.007801","3.013641","3.005118","3.301122","3.381942","3.215733","3.180166","3.176035","3.075468","3.106422","3.092692","3.288515","3.178199","3.234190","3.143763","3.145939","3.031206","3.009167","3.091271","3.191706"
"277593905853","-1.732112","-1.621438","-1.506824","-1.452195","-1.589266","-1.688818","-1.740265","-1.743092","-1.469345","-1.567115","-1.503327","-1.478807","-1.743794","-1.504228","-1.577343","-1.523018","-1.692240","-1.443602","-1.501568","-1.495941","-1.536254","-1.751551","-1.714367","-1.435541","-1.434564"
"277593905853","-0.520915","-0.297908","-0.076963","0.050125","-0.178695","-0.424175","-0.719739","-0.753703","-0.185646","-0.448872","-0.621422","-0.650519","-0.517095","-0.751536","-1.112412","-1.189668","-0.516254","-0.711457","-1.104830","-1.170660","-0.131927","-0.815943","-0.747659","-0.711201","-0.645012"
"277593905853","3.263240","3.191872","3.110736","3.097876","3.004723","2.979688","2.999568","2.991649","3.274879","3.362604","3.217337","3.181867","3.173693","3.076040","3.106228","3.092809","3.299626","3.171639","3.231651","3.145148","3.132849","3.002679","3.025600","3.123889","3.192297"
"277594575313","-1.714919","-1.606382","-1.494251","-1.445528","-1.569029","-1.681348","-1.669639","-1.675541","-1.453689","-1.547773","-1.500616","-1.467036","-1.726581","-1.501414","-1.578532","-1.540697","-1.674767","-1.442550","-1.500932","-1.498815","-1.522966","-1.693221","-1.644921","-1.439587","-1.429499"
"277594575313","-0.471725","-0.233863","0.003598","0.123410","-0.097290","-0.376956","-0.611383","-0.671221","-0.109830","-0.377801","-0.613880","-0.654931","-0.465122","-0.743514","-1.096787","-1.180623","-0.470245","-0.707060","-1.106187","-1.169991","-0.055574","-0.741927","-0.647432","-0.694217","-0.678138"
"277594575313","3.227395","3.165349","3.093539","3.092311","2.986156","2.970683","2.968030","2.963419","3.253495","3.340990","3.191229","3.151218","3.155056","3.075764","3.105208","3.088634","3.244352","3.168009","3.235234","3.146793","3.113269","2.959267","3.029600","3.123736","3.142000"
"277594903784","-1.702386","-1.596109","-1.486511","-1.440981","-1.561717","-1.663927","-1.648156","-1.646493","-1.449380","-1.541049","-1.499627","-1.462873","-1.713352","-1.499506","-1.578084","-1.484766","-1.663099","-1.439939","-1.500587","-1.443751","-1.514649","-1.649252","-1.611657","-1.438780","-1.432356"
"277594903784","-0.434246","-0.190584","0.049410","0.183323","-0.038103","-0.312540","-0.567316","-0.622784","-0.083274","-0.352024","-0.607542","-0.657903","-0.423022","-0.698143","-1.094821","-1.157779","-0.437584","-0.705436","-1.106469","-1.182511","-0.010139","-0.688781","-0.620372","-0.696761","-0.673122"
"277594903784","3.225397","3.159588","3.083805","3.078779","2.971022","2.949554","2.958361","2.961798","3.252095","3.340240","3.173645","3.134073","3.147986","3.073972","3.105232","3.044926","3.248435","3.168036","3.235910","3.200876","3.104584","2.938281","3.014167","3.109559","3.135463"
"277595242836","-1.685948","-1.588732","-1.486358","-1.437530","-1.558450","-1.658050","-1.636380","-1.629077","-1.438989","-1.519001","-1.482342","-1.488535","-1.698778","-1.501025","-1.578282","-1.483165","-1.645288","-1.435103","-1.503037","-1.517161","-1.512710","-1.642929","-1.594758","-1.474330","-1.436457"
"277595242836","-0.407973","-0.165643","0.076302","0.214050","-0.016782","-0.292748","-0.517631","-0.584846","-0.027429","-0.296917","-0.497792","-0.542985","-0.404352","-0.693542","-1.095178","-1.156650","-0.403802","-0.701644","-1.108314","-1.170808","0.015989","-0.650726","-0.576442","-0.606164","-0.548515"
"277595242836","3.224519","3.156899","3.079282","3.071889","2.963148","2.940426","2.950592","2.952960","3.235994","3.332986","3.231445","3.189656","3.148630","3.073357","3.105254","3.046015","3.246281","3.168102","3.229608","3.144416","3.100556","2.946117","2.998452","3.143928","3.191333"
"277595575074","-1.670870","-1.577725","-1.480772","-1.437135","-1.551249","-1.648628","-1.630539","-1.627186","-1.436831","-1.512359","-1.454446","-1.432328","-1.678755","-1.499408","-1.578706","-1.481254","-1.634795","-1.425535","-1.498609","-1.505521","-1.505746","-1.620134","-1.659731","-1.398212","-1.402621"
"277595575074","-0.380757","-0.129628","0.119451","0.250471","0.018196","-0.267602","-0.565777","-0.602895","-0.001090","-0.276116","-0.475866","-0.548493","-0.375723","-0.687607","-1.093630","-1.153003","-0.379548","-0.676658","-1.103125","-1.174164","0.057552","-0.616081","-0.596867","-0.607627","-0.548802"
"277595575074","3.202686","3.140325","3.068535","3.069407","2.954927","2.932794","2.923184","2.933375","3.238842","3.324922","3.215512","3.175861","3.126039","3.071469","3.103590","3.045437","3.225891","3.160954","3.227096","3.150447","3.088255","2.953600","2.935000","3.151954","3.179120"
"277596244226","-1.556208","-1.520958","-1.475449","-1.432990","-1.542856","-1.635704","-1.607073","-1.597987","-1.429181","-1.498277","-1.453246","-1.417515","-1.565544","-1.499015","-1.581908","-1.475681","-1.520181","-1.388798","-1.458194","-1.353070","-1.488376","-1.597175","-1.613094","-1.382637","-1.375668"
"277596244226","-0.351845","-0.090586","0.166661","0.303290","0.055725","-0.173301","-0.415766","-0.470473","0.061786","-0.206771","-0.403958","-0.469184","-0.352721","-0.677620","-1.090321","-1.137163","-0.344933","-0.624564","-1.059250","-1.106415","0.103216","-0.543385","-0.493264","-0.535470","-0.472466"
"277596244226","3.173440","3.127966","3.065130","3.062884","2.944196","2.893029","2.922397","2.939905","3.228386","3.336072","3.203778","3.163930","3.100621","3.068018","3.101309","3.043119","3.191799","3.143068","3.205741","3.146910","3.082321","2.955431","2.891251","3.132075","3.168000"
"277596574949","-1.534618","-1.503346","-1.467717","-1.415038","-1.529811","-1.633027","-1.604270","-1.586268","-1.422620","-1.492928","-1.429755","-1.391217","-1.541254","-1.506836","-1.584870","-1.477180","-1.501063","-1.386426","-1.425716","-1.319346","-1.477844","-1.583487","-1.608374","-1.352337","-1.346011"
"277596574949","-0.327341","-0.062860","0.195376","0.329470","0.079825","-0.158492","-0.404831","-0.454728","0.082403","-0.181795","-0.397745","-0.460120","-0.329724","-0.699419","-1.091528","-1.136896","-0.319041","-0.675407","-1.079056","-1.124541","0.131085","-0.526083","-0.466386","-0.523463","-0.482497"
"277596574949","3.163288","3.113228","3.053394","3.063264","2.936637","2.890914","2.920081","2.936044","3.221815","3.338755","3.171991","3.152045","3.086806","3.058023","3.099796","3.043145","3.184810","3.139010","3.188335","3.131011","3.070258","2.972895","2.884800","3.121999","3.156385"
"277596903404","-1.521781","-1.495563","-1.462874","-1.409385","-1.522647","-1.619120","-1.596348","-1.578432","-1.412830","-1.483906","-1.425029","-1.399047","-1.529908","-1.507418","-1.585396","-1.477585","-1.487221","-1.365974","-1.368711","-1.320644","-1.472100","-1.568141","-1.597735","-1.365740","-1.358477"
"277596903404","-0.319000","-0.055342","0.204092","0.336522","0.091670","-0.124614","-0.387670","-0.439580","0.101559","-0.162070","-0.332441","-0.403524","-0.322778","-0.692866","-1.099591","-1.143993","-0.309637","-0.664263","-1.060505","-1.140531","0.139699","-0.515583","-0.446198","-0.467928","-0.398070"
"277596903404","3.154830","3.109039","3.052090","3.061299","2.931050","2.879189","2.907942","2.929807","3.210037","3.328250","3.176115","3.155584","3.078129","3.055016","3.098887","3.040888","3.176826","3.133276","3.166744","3.130480","3.068203","2.967644","2.871900","3.131638","3.173000"
"277597242727","-1.503107","-1.480775","-1.453314","-1.398832","-1.512162","-1.615288","-1.586724","-1.564920","-1.401440","-1.472269","-1.417275","-1.399431","-1.511261","-1.504417","-1.585640","-1.477341","-1.468768","-1.339692","-1.299911","-1.224529","-1.461141","-1.555442","-1.585381","-1.374745","-1.345165"
"277597242727","-0.310481","-0.048094","0.209865","0.345734","0.100011","-0.120374","-0.380625","-0.429634","0.123360","-0.140388","-0.388067","-0.456316","-0.314332","-0.684380","-1.099614","-1.143134","-0.301211","-0.653596","-1.080305","-1.140352","0.145927","-0.498474","-0.447518","-0.530428","-0.443339"
"277597242727","3.148241","3.103428","3.048517","3.059972","2.926544","2.876535","2.901833","2.917799","3.203691","3.322494","3.145401","3.119512","3.071343","3.051311","3.098616","3.040294","3.170262","3.131371","3.143421","3.096808","3.064082","2.950355","2.872389","3.095722","3.112333"
"277597575744","-1.483501","-1.464190","-1.439807","-1.384784","-1.500351","-1.600408","-1.575161","-1.554934","-1.393292","-1.389552","-1.381668","-1.383525","-1.489169","-1.501193","-1.584634","-1.475388","-1.451313","-1.317104","-1.237046","-1.162705","-1.446809","-1.552037","-1.571164","-1.380516","-1.325554"
"277597575744","-0.301551","-0.039908","0.217582","0.354697","0.105231","-0.119745","-0.366928","-0.423423","0.127368","-0.137369","-0.367919","-0.439933","-0.300142","-0.669043","-1.098909","-1.141554","-0.296587","-0.647316","-1.071581","-1.132498","0.153778","-0.490723","-0.438588","-0.512940","-0.430957"
"277597575744","3.137433","3.096592","3.045315","3.054761","2.920263","2.871686","2.890512","2.906180","3.199992","3.159329","3.134651","3.116663","3.055689","3.044194","3.097315","3.040064","3.163176","3.125473","3.112313","3.066289","3.060002","2.931770","2.856100","3.098450","3.104167"
"277598244441","-1.449110","-1.431941","-1.409699","-1.349101","-1.461572","-1.551438","-1.540890","-1.528659","-1.352224","-1.423510","-1.331599","-1.321040","-1.457300","-1.492493","-1.585982","-1.476946","-1.415276","-1.271626","-1.119098","-1.036499","-1.416158","-1.523418","-1.542919","-1.296292","-1.268937"
"277598244441","-0.301468","-0.037971","0.221387","0.357894","0.109695","-0.120965","-0.360801","-0.432416","0.124038","-0.140276","-0.381559","-0.451841","-0.300265","-0.666101","-1.098195","-1.140410","-0.297123","-0.644501","-1.051124","-1.102722","0.157123","-0.501676","-0.454089","-0.527350","-0.447467"
"277598244441","3.122543","3.085100","3.037614","3.049046","2.910070","2.847872","2.854285","2.877281","3.181183","3.300165","3.127972","3.107019","3.041995","3.039502","3.096855","3.037587","3.147648","3.116225","3.071609","3.025047","3.051305","2.884578","2.827550","3.083496","3.105389"
"277598575259","-1.430611","-1.412159","-1.388965","-1.327194","-1.441848","-1.523307","-1.518359","-1.510322","-1.331542","-1.296977","-1.295431","-1.283766","-1.440135","-1.485689","-1.586360","-1.477486","-1.395530","-1.237092","-1.069917","-0.990452","-1.395623","-1.518890","-1.514054","-1.261736","-1.235139"
"277598575259","-0.304828","-0.038800","0.223117","0.359419","0.109721","-0.130597","-0.372020","-0.444005","0.117421","-0.146410","-0.383268","-0.460572","-0.302033","-0.665906","-1.093649","-1.135987","-0.302294","-0.643739","-1.054154","-1.104733","0.158208","-0.513111","-0.441069","-0.526906","-0.476465"
"277598575259","3.112401","3.077271","3.032297","3.042339","2.903277","2.843905","2.840183","2.864057","3.172369","3.132205","3.107441","3.104073","3.033472","3.035264","3.097102","3.037143","3.135704","3.107313","3.060003","3.002890","3.045351","2.861767","2.802929","3.078702","3.108429"
