"Time","SpineBase","SpineMid","Neck","Head","ShoulderLeft","ElbowLeft","WristLeft","HandLeft","ShoulderRight","ElbowRight","WristRight","HandRight","HipLeft","KneeLeft","AnkleLeft","FootLeft","HipRight","KneeRight","AnkleRight","FootRight","SpineShoulder","HandTipLeft","ThumbLeft","HandTipRight","ThumbRight"
"267575256407","0.162256","0.501990","0.830317","0.864531","0.646324","0.440696","0.205665","0.165919","0.621216","0.337092","0.078165","0.009230","0.172347","-0.199367","-0.593569","-0.628524","0.147289","-0.196452","-0.525724","-0.563732","0.749826","0.098285","0.147322","-0.063988","0.006542"
"267575256407","2.032147","2.056684","2.076277","2.008577","1.963928","1.987532","2.073847","2.082160","1.969204","1.968255","1.993436","2.018331","1.998487","1.875886","1.648975","1.522330","2.004772","2.135365","2.176728","2.049006","2.072829","2.125505","2.067571","2.009016","2.012794"
"267575585884","-0.134207","-0.124745","-0.115558","-0.174889","-0.109607","-0.285859","-0.395157","-0.443575","0.010409","0.058289","0.079508","0.074821","-0.195288","-0.236521","-0.224676","-0.156425","-0.069193","-0.093746","-0.139699","-0.136381","-0.117911","-0.469469","-0.467770","0.064662","0.037912"
"267575585884","0.166946","0.507172","0.835042","0.867743","0.655557","0.434843","0.227219","0.161867","0.623213","0.339699","0.080649","0.012070","0.176127","-0.199186","-0.576959","-0.584955","0.152877","-0.186867","-0.656420","-0.693070","0.754689","0.102396","0.174396","-0.059531","0.014326"
"267575585884","2.072835","2.100763","2.115750","2.047282","2.003818","2.040844","2.107935","2.119796","2.002272","2.009552","2.035696","2.058054","2.037066","1.935735","1.694134","1.602317","2.047495","2.185033","2.267381","2.139772","2.113803","2.159245","2.095546","2.044266","2.046333"
"267576255885","-0.137305","-0.120944","-0.104632","-0.164683","-0.101509","-0.286207","-0.412204","-0.436751","0.017962","0.070829","0.091301","0.082841","-0.196671","-0.218287","-0.264674","-0.193866","-0.074056","-0.098270","-0.136288","-0.128884","-0.108706","-0.455965","-0.468398","0.076226","0.045353"
"267576255885","0.180554","0.519042","0.845905","0.880015","0.669472","0.451902","0.211660","0.176761","0.634649","0.353052","0.098756","0.029117","0.187631","-0.194669","-0.544154","-0.472433","0.168371","-0.191726","-0.523995","-0.562650","0.765744","0.111028","0.199878","-0.038807","0.032213"
"267576255885","2.159792","2.180387","2.189439","2.121897","2.082973","2.098697","2.171796","2.184484","2.086597","2.103241","2.133076","2.151758","2.124731","2.112313","1.817207","1.798615","2.133831","2.225584","2.237647","2.109971","2.188885","2.223485","2.175313","2.136305","2.135367"
"267576586264","-0.130401","-0.117931","-0.104605","-0.162645","-0.105232","-0.283704","-0.409369","-0.432144","0.018175","0.074846","0.096271","0.088662","-0.190642","-0.222075","-0.285992","-0.237823","-0.066555","-0.097708","-0.134307","-0.125208","-0.108044","-0.453341","-0.471987","0.085520","0.052337"
"267576586264","0.186280","0.523335","0.849278","0.883292","0.676933","0.454215","0.215980","0.182456","0.641001","0.360492","0.105132","0.034182","0.188027","-0.193829","-0.657733","-0.533944","0.179386","-0.189621","-0.522410","-0.561920","0.769310","0.115188","0.191150","-0.033534","0.035601"
"267576586264","2.211806","2.219849","2.219475","2.151078","2.112755","2.129217","2.208344","2.216124","2.119785","2.139165","2.177724","2.203083","2.178504","2.134368","1.880511","1.879030","2.183997","2.246111","2.250738","2.123534","2.221092","2.255326","2.219250","2.189842","2.189036"
"267576915335","-0.130449","-0.117240","-0.103818","-0.159841","-0.105503","-0.282485","-0.410144","-0.427743","0.027058","0.081602","0.103640","0.096342","-0.189902","-0.226874","-0.309031","-0.255431","-0.067421","-0.110642","-0.130964","-0.118048","-0.107223","-0.452344","-0.463507","0.093981","0.058603"
"267576915335","0.193147","0.529701","0.855128","0.887477","0.681569","0.457459","0.217866","0.184663","0.648959","0.368608","0.109798","0.040056","0.196177","-0.185210","-0.678978","-0.554550","0.184913","-0.187916","-0.522311","-0.562063","0.775303","0.111815","0.195491","-0.028296","0.045459"
"267576915335","2.247264","2.254534","2.251836","2.182458","2.147215","2.160864","2.233006","2.249309","2.160661","2.183252","2.234632","2.260458","2.214934","2.183204","1.994838","1.965058","2.218551","2.259492","2.259077","2.132335","2.254291","2.277999","2.244600","2.249091","2.242296"
"267577256475","-0.130891","-0.117677","-0.104309","-0.164586","-0.105872","-0.281369","-0.408539","-0.425181","0.027763","0.085019","0.112421","0.105139","-0.190311","-0.215954","-0.304917","-0.227905","-0.067968","-0.119601","-0.145431","-0.134598","-0.107696","-0.442434","-0.471051","0.102456","0.086861"
"267577256475","0.199484","0.533932","0.857831","0.898269","0.686832","0.461215","0.221918","0.191184","0.652998","0.373815","0.115253","0.047746","0.202394","-0.167535","-0.564642","-0.477051","0.191207","-0.183507","-0.640533","-0.679247","0.778330","0.135861","0.192486","-0.017332","0.046032"
"267577256475","2.283235","2.285557","2.279180","2.213200","2.182971","2.193344","2.267047","2.280270","2.193838","2.220371","2.291269","2.325429","2.247298","2.307518","2.096844","2.062500","2.258227","2.282967","2.283295","2.156816","2.282394","2.302006","2.272000","2.316216","2.331500"
"267577585898","-0.131053","-0.117260","-0.103364","-0.158918","-0.109662","-0.280871","-0.392890","-0.412910","0.030386","0.090412","0.116710","0.111550","-0.191147","-0.216377","-0.307211","-0.244263","-0.067566","-0.133504","-0.148548","-0.135870","-0.106876","-0.466708","-0.427739","0.107457","0.074434"
"267577585898","0.200230","0.535739","0.860584","0.895060","0.694389","0.466623","0.219339","0.208780","0.659474","0.382425","0.117014","0.049624","0.203919","-0.174116","-0.639156","-0.540039","0.191330","-0.180473","-0.643163","-0.682002","0.780853","0.165656","0.263020","-0.017708","0.054614"
"267577585898","2.322175","2.323992","2.315934","2.246886","2.219950","2.239497","2.312223","2.302427","2.234098","2.269825","2.357294","2.390900","2.289909","2.310816","2.194503","2.111328","2.293421","2.320839","2.283664","2.157453","2.319696","2.303035","2.274385","2.380268","2.374791"
"267578256112","-0.132588","-0.118353","-0.103920","-0.161181","-0.147554","-0.306050","-0.389640","-0.411476","0.029652","0.084762","0.110197","0.120035","-0.193413","-0.260219","-0.244084","-0.149048","-0.068348","-0.151878","-0.143570","-0.132646","-0.107579","-0.459739","-0.435394","0.128863","0.079362"
"267578256112","0.199627","0.535975","0.862086","0.891741","0.671583","0.434636","0.177708","0.192305","0.662307","0.393719","0.176760","0.107945","0.202724","-0.150638","-0.628314","-0.672852","0.191550","-0.176137","-0.625220","-0.664417","0.781986","0.157419","0.220707","0.043165","0.116921"
"267578256112","2.389201","2.389085","2.379669","2.311065","2.283233","2.300694","2.377743","2.370890","2.300544","2.364828","2.456477","2.486489","2.351849","2.444827","2.345179","2.250000","2.365580","2.394109","2.292222","2.165827","2.383710","2.367108","2.345462","2.513448","2.459044"
"267578585950","-0.140536","-0.123189","-0.105367","-0.164206","-0.230956","-0.334612","-0.399505","-0.422282","0.032953","0.100861","0.127458","0.119619","-0.200843","-0.264136","-0.240757","-0.232739","-0.076635","-0.163241","-0.137881","-0.131019","-0.109898","-0.436185","-0.459175","0.105538","0.090639"
"267578585950","0.197172","0.534341","0.861424","0.895519","0.684038","0.417766","0.163036","0.171615","0.657379","0.384411","0.143708","0.051277","0.200079","-0.153068","-0.485654","-0.526357","0.189311","-0.174999","-0.620237","-0.658975","0.781061","0.141205","0.170001","-0.009648","0.062773"
"267578585950","2.421050","2.425984","2.422102","2.354941","2.318266","2.332875","2.398469","2.410375","2.332289","2.377909","2.515286","2.575576","2.385057","2.479930","2.434918","2.307588","2.395902","2.436928","2.296396","2.169435","2.424744","2.421531","2.386733","2.563780","2.563303"
"267578915385","-0.140068","-0.123533","-0.106694","-0.166617","-0.228558","-0.335432","-0.419834","-0.430054","0.032438","0.104402","0.133551","0.144580","-0.200723","-0.261105","-0.237621","-0.223098","-0.075954","-0.164366","-0.138032","-0.124593","-0.110967","-0.425045","-0.463474","0.150317","0.091862"
"267578915385","0.190908","0.529266","0.857530","0.891111","0.681419","0.417957","0.164138","0.149932","0.652307","0.383185","0.192914","0.147912","0.191826","-0.162716","-0.494209","-0.535450","0.185050","-0.176127","-0.621193","-0.660490","0.776875","0.097593","0.160098","0.083547","0.131147"
"267578915385","2.457633","2.458414","2.449632","2.383119","2.338131","2.362828","2.442749","2.453083","2.369585","2.425455","2.527561","2.565813","2.425588","2.517464","2.463987","2.337496","2.428805","2.480609","2.296123","2.170005","2.453538","2.482557","2.407375","2.619953","2.568818"
"267579257629","-0.143406","-0.125934","-0.108159","-0.168369","-0.229403","-0.335446","-0.405722","-0.425855","0.028385","0.105838","0.136360","0.143831","-0.204172","-0.122743","-0.099336","-0.031049","-0.079039","-0.190067","-0.086793","-0.112012","-0.112658","-0.428747","-0.460845","0.158337","0.095955"
"267579257629","0.185472","0.522444","0.849359","0.888341","0.673119","0.408589","0.164367","0.158977","0.651528","0.384579","0.194053","0.166155","0.186361","-0.186372","-0.518387","-0.607913","0.180096","-0.152872","-0.446049","-0.560368","0.769020","0.122013","0.152573","0.113400","0.141536"
"267579257629","2.485656","2.492413","2.490247","2.425065","2.378850","2.396302","2.455041","2.470060","2.403316","2.460734","2.568035","2.596587","2.449337","2.382691","2.332428","2.259485","2.461046","2.573887","2.235947","2.228782","2.492484","2.485450","2.443833","2.649446","2.614600"
"267579585707","-0.151520","-0.132060","-0.112507","-0.170561","-0.233337","-0.336874","-0.399381","-0.420032","0.024352","0.105133","0.145619","0.154311","-0.212912","-0.125652","-0.116801","-0.036131","-0.086450","-0.189171","-0.097566","-0.116266","-0.117428","-0.422719","-0.464232","0.155885","0.103286"
"267579585707","0.179110","0.517489","0.846136","0.876751","0.667459","0.401903","0.166155","0.153099","0.646325","0.382896","0.168864","0.135078","0.179403","-0.187647","-0.519914","-0.593708","0.174478","-0.162148","-0.441586","-0.558437","0.765337","0.117485","0.140520","0.071319","0.132999"
"267579585707","2.527539","2.534454","2.531351","2.463977","2.416621","2.431905","2.483363","2.505339","2.443166","2.508314","2.644763","2.681562","2.495313","2.397832","2.344627","2.261494","2.498661","2.608861","2.256296","2.241055","2.533900","2.522894","2.465800","2.728490","2.667462"
"267580255470","-0.155130","-0.137429","-0.119229","-0.176268","-0.239465","-0.337990","-0.404297","-0.415267","0.019712","0.099730","0.137205","0.150284","-0.216330","-0.129029","-0.119259","-0.039270","-0.090246","-0.183864","-0.109501","-0.121426","-0.123818","-0.420473","-0.442830","0.156343","0.203993"
"267580255470","0.170795","0.507375","0.834976","0.860041","0.658913","0.391483","0.145797","0.094249","0.639579","0.376686","0.165464","0.147684","0.170730","-0.192424","-0.513930","-0.589807","0.166876","-0.169058","-0.407734","-0.526727","0.754388","0.015009","0.112401","0.091466","0.146453"
"267580255470","2.596604","2.610307","2.609859","2.541689","2.495297","2.508839","2.561206","2.605748","2.520308","2.587098","2.701245","2.740850","2.563914","2.449134","2.345144","2.264023","2.568069","2.684978","2.299865","2.265848","2.611739","2.624307","2.542200","2.808203","2.715111"
"267580585997","-0.154237","-0.139777","-0.124691","-0.184197","-0.248092","-0.341225","-0.408588","-0.423712","0.014956","0.093053","0.138567","0.150360","-0.215069","-0.128824","-0.119945","-0.041096","-0.089842","-0.183012","-0.114240","-0.123150","-0.128511","-0.440852","-0.469815","0.131817","0.188537"
"267580585997","0.167720","0.501051","0.825138","0.861382","0.651921","0.383566","0.145856","0.120619","0.632680","0.368383","0.160084","0.145294","0.168585","-0.193530","-0.507664","-0.585523","0.162912","-0.173050","-0.405060","-0.523224","0.745423","0.046402","0.128331","0.113847","0.152981"
"267580585997","2.634149","2.635671","2.631797","2.566340","2.526242","2.547471","2.591053","2.615296","2.554583","2.618320","2.756104","2.772327","2.599385","2.479830","2.353823","2.274003","2.607845","2.724605","2.334453","2.287003","2.634418","2.648073","2.584600","2.807062","2.751867"
"267580915305","-0.150867","-0.142472","-0.133966","-0.176070","-0.247076","-0.342049","-0.410528","-0.420043","0.009204","0.082162","0.136390","0.148508","-0.211656","-0.120107","-0.117360","-0.106904","-0.086644","-0.184924","-0.109017","-0.128978","-0.136163","-0.438320","-0.454114","0.152523","0.190660"
"267580915305","0.166048","0.499051","0.823179","0.853924","0.653572","0.384433","0.144484","0.094253","0.631251","0.364536","0.160491","0.145379","0.166359","-0.195206","-0.499429","-0.539705","0.161959","-0.176361","-0.396204","-0.510567","0.743411","0.015035","0.109754","0.104283","0.139610"
"267580915305","2.678053","2.686479","2.682292","2.609006","2.576544","2.583096","2.622885","2.664073","2.600309","2.660472","2.767300","2.801307","2.642164","2.526376","2.376634","2.249492","2.652663","2.760652","2.364849","2.304702","2.685121","2.682080","2.611000","2.844203","2.786214"
"267581257553","-0.147594","-0.141924","-0.135523","-0.190998","-0.244633","-0.340955","-0.415197","-0.424155","0.007541","0.073262","0.130460","0.138392","-0.208105","-0.117173","-0.098438","-0.086996","-0.083745","-0.184066","-0.113590","-0.126446","-0.137212","-0.445450","-0.460646","0.130502","0.182344"
"267581257553","0.176921","0.505532","0.826383","0.862532","0.660078","0.392672","0.144278","0.093323","0.633198","0.364752","0.159844","0.142322","0.174384","-0.192172","-0.482884","-0.523765","0.175592","-0.157207","-0.382484","-0.496227","0.747390","0.010580","0.106242","0.104504","0.131498"
"267581257553","2.714116","2.715863","2.710096","2.642828","2.610889","2.629252","2.660440","2.699256","2.637304","2.697772","2.812616","2.829196","2.678407","2.587374","2.412841","2.285907","2.688852","2.807831","2.414129","2.347165","2.713278","2.708855","2.641667","2.851636","2.799334"
"267581585975","-0.142812","-0.141915","-0.140886","-0.120590","-0.249925","-0.336247","-0.394500","-0.412519","-0.000400","0.064250","0.124661","0.135442","-0.204118","-0.115584","-0.099382","-0.106931","-0.078400","-0.179290","-0.092631","-0.110291","-0.141215","-0.448784","-0.437654","0.130101","0.175863"
"267581585975","0.181809","0.511622","0.832615","0.968509","0.665955","0.395560","0.181636","0.115490","0.639289","0.370264","0.164771","0.146273","0.178735","-0.189642","-0.462618","-0.581096","0.180805","-0.154262","-0.389158","-0.503242","0.753593","0.044478","0.124471","0.110201","0.128213"
"267581585975","2.755381","2.762094","2.757680","2.780199","2.650047","2.672580","2.715200","2.726890","2.672465","2.732074","2.819816","2.845139","2.721960","2.640082","2.437866","2.395767","2.727519","2.841270","2.456567","2.392815","2.760560","2.751829","2.681923","2.863540","2.810143"
"267582255472","-0.153398","-0.148955","-0.144242","-0.131147","-0.252135","-0.345948","-0.402938","-0.420753","-0.014606","0.052786","0.109516","0.121277","-0.214213","-0.152570","-0.062078","-0.100709","-0.089286","-0.190454","-0.092299","-0.099821","-0.145481","-0.450097","-0.451155","0.142955","0.156782"
"267582255472","0.182634","0.516619","0.842298","0.980237","0.672010","0.404744","0.184813","0.122740","0.636390","0.366622","0.159813","0.155966","0.186298","-0.188482","-0.558986","-0.671134","0.174804","-0.172078","-0.459284","-0.577812","0.762070","0.054769","0.128457","0.126451","0.139569"
"267582255472","2.835698","2.831836","2.818912","2.851850","2.718604","2.743994","2.791576","2.803750","2.732076","2.785893","2.869525","2.886703","2.798491","2.727162","2.515824","2.486333","2.811812","2.895259","2.551240","2.507069","2.823762","2.831085","2.763215","2.872102","2.851500"
"267582585945","-0.151736","-0.149932","-0.147674","-0.131224","-0.262667","-0.357638","-0.410401","-0.433787","-0.018337","0.048529","0.099699","0.114593","-0.212333","-0.142156","-0.046917","-0.087326","-0.087975","-0.131277","-0.078326","-0.093086","-0.148337","-0.450064","-0.469777","0.141694","0.157259"
"267582585945","0.188959","0.521983","0.846538","0.983221","0.676138","0.410007","0.186889","0.120718","0.653945","0.382431","0.156263","0.158644","0.193198","-0.180613","-0.539548","-0.650048","0.180434","-0.192098","-0.519058","-0.637039","0.766612","0.060097","0.119107","0.128772","0.143042"
"267582585945","2.882911","2.880249","2.867356","2.893774","2.768049","2.797123","2.843683","2.857616","2.771064","2.818262","2.901409","2.908438","2.850257","2.784874","2.591805","2.543731","2.852471","2.883696","2.566383","2.542006","2.872532","2.889991","2.833625","2.896774","2.874400"
"267582914864","-0.151529","-0.149372","-0.146730","-0.128771","-0.257799","-0.355577","-0.412058","-0.438708","-0.016313","0.046117","0.097332","0.114497","-0.212404","-0.137403","-0.058657","-0.067965","-0.087447","-0.131522","-0.084050","-0.058007","-0.147486","-0.442664","-0.470937","0.133544","0.150409"
"267582914864","0.192222","0.526319","0.852174","0.988760","0.684581","0.419940","0.196237","0.129447","0.660910","0.387407","0.159122","0.158383","0.196683","-0.176237","-0.468852","-0.588109","0.183806","-0.191122","-0.649195","-0.729184","0.771875","0.068745","0.124012","0.131884","0.150049"
"267582914864","2.908756","2.907275","2.896414","2.924682","2.794383","2.825981","2.885963","2.902200","2.793154","2.836113","2.912274","2.926516","2.875397","2.810638","2.658705","2.635210","2.881897","2.897371","2.656021","2.644819","2.900836","2.941813","2.878770","2.918704","2.903667"
"267583257468","-0.151794","-0.149519","-0.146785","-0.131019","-0.254696","-0.352974","-0.416232","-0.445230","-0.020215","0.042528","0.089407","0.106970","-0.213588","-0.134845","-0.051404","-0.055486","-0.086937","-0.128201","-0.074582","-0.032105","-0.147555","-0.454355","-0.475326","0.107481","0.146920"
"267583257468","0.198129","0.531967","0.857481","0.994930","0.700787","0.436043","0.203701","0.127167","0.666506","0.391576","0.159958","0.153919","0.202875","-0.169011","-0.481480","-0.523021","0.189152","-0.182143","-0.643045","-0.707236","0.777292","0.066656","0.135734","0.113864","0.152429"
"267583257468","2.942755","2.943948","2.935278","2.974416","2.839299","2.869907","2.935767","2.956705","2.828352","2.864203","2.938258","2.952794","2.913039","2.845512","2.748764","2.621243","2.910959","2.949641","2.749844","2.762608","2.939308","2.989263","2.921000","2.972211","2.918800"
"267583914715","-0.147414","-0.145851","-0.143967","-0.121706","-0.240578","-0.349089","-0.418196","-0.445189","-0.021961","0.042496","0.086565","0.102975","-0.209093","-0.112160","-0.116847","-0.122146","-0.082730","-0.124676","-0.094571","-0.055704","-0.144511","-0.452166","-0.471192","0.117641","0.141029"
"267583914715","0.200010","0.536053","0.863970","1.000088","0.700597","0.442474","0.229266","0.157440","0.662183","0.386604","0.161940","0.156521","0.201513","-0.167025","-0.488808","-0.530088","0.193606","-0.175239","-0.488974","-0.592246","0.783150","0.107998","0.122097","0.130621","0.153617"
"267583914715","2.998206","3.002907","2.998002","3.041514","2.898892","2.941239","3.014306","3.032907","2.883722","2.912503","2.967066","2.980273","2.974684","2.921985","2.820252","2.692699","2.961802","3.011029","2.888994","2.909153","3.001039","3.077323","3.045143","2.985607","2.946889"
"267584255970","-0.151604","-0.142383","-0.131840","-0.114860","-0.235560","-0.353548","-0.418954","-0.449694","-0.019457","0.040449","0.082674","0.101374","-0.213042","-0.106362","-0.099456","-0.158480","-0.086850","-0.206187","-0.113231","-0.036878","-0.134697","-0.460101","-0.474000","0.108570","0.144189"
"267584255970","0.191294","0.533247","0.867588","1.004173","0.701517","0.452506","0.237887","0.164742","0.664469","0.386813","0.161040","0.158647","0.196399","-0.169158","-0.497143","-0.590395","0.181885","-0.177277","-0.621324","-0.651901","0.785061","0.116796","0.155131","0.119191","0.147315"
"267584255970","3.036286","3.044503","3.045353","3.094836","2.927026","2.987047","3.062364","3.080911","2.924049","2.944801","2.989453","3.000295","3.002264","2.946037","2.869864","2.888798","3.009482","3.011484","2.988275","2.998096","3.046713","3.126918","3.062091","3.025211","2.960200"
"267584585635","-0.151794","-0.141981","-0.131552","-0.109732","-0.224190","-0.346965","-0.422641","-0.462384","-0.017613","0.042839","0.081103","0.082633","-0.212386","-0.172687","-0.211308","-0.175955","-0.087675","-0.070996","-0.087434","-0.096891","-0.134260","-0.464050","-0.499696","0.094432","0.106350"
"267584585635","0.191680","0.534105","0.868573","1.004380","0.706257","0.457046","0.244511","0.174462","0.656212","0.378546","0.159592","0.111064","0.197698","-0.170253","-0.602117","-0.682341","0.181890","-0.164550","-0.629473","-0.669247","0.786085","0.119625","0.198391","0.025625","0.067827"
"267584585635","3.055164","3.068188","3.070858","3.104978","2.967906","3.018901","3.107906","3.125620","2.943521","2.962605","3.005711","3.050558","3.030793","3.085875","2.974584","2.947917","3.020380","3.140534","3.109409","2.982002","3.072097","3.183030","3.107889","3.069346","3.033000"
"267584915349","-0.152613","-0.139620","-0.126824","-0.104711","-0.219695","-0.340272","-0.448537","-0.472492","-0.018699","0.043534","0.074046","0.077906","-0.212045","-0.176447","-0.210166","-0.218349","-0.090165","-0.084053","-0.078350","-0.101210","-0.130052","-0.477313","-0.521061","0.091254","0.114120"
"267584915349","0.191594","0.533497","0.867500","1.002062","0.705367","0.449131","0.226929","0.189559","0.655780","0.379371","0.163254","0.116867","0.201106","-0.174704","-0.601729","-0.642005","0.178304","-0.165135","-0.629264","-0.701430","0.785130","0.133238","0.176389","0.026163","0.132141"
"267584915349","3.106404","3.112492","3.108870","3.167023","2.995089","3.017051","3.143554","3.158381","2.972154","2.997221","3.027091","3.068399","3.080744","3.096873","2.974893","2.847768","3.070853","3.197711","3.226641","3.153535","3.111454","3.202594","3.143333","3.091388","3.019400"
"267585256424","-0.154436","-0.139819","-0.120291","-0.097783","-0.211617","-0.352865","-0.449452","-0.477902","-0.013957","0.045116","0.073452","0.082091","-0.215175","-0.185534","-0.208946","-0.213749","-0.091264","-0.085226","-0.085533","-0.091637","-0.125958","-0.478390","-0.514696","0.103126","0.115220"
"267585256424","0.192004","0.532747","0.862293","0.997742","0.702018","0.463275","0.226798","0.170022","0.653560","0.374483","0.164373","0.124430","0.200477","-0.175470","-0.602960","-0.642036","0.179637","-0.158300","-0.631556","-0.670987","0.781393","0.095919","0.175628","0.033391","0.135898"
"267585256424","3.105187","3.118613","3.142828","3.189258","3.023416","3.074925","3.185715","3.227378","3.005291","3.011670","3.042670","3.077410","3.079504","3.098053","2.974069","2.846101","3.069405","3.207212","3.328232","3.200131","3.136470","3.269104","3.197728","3.109970","3.029714"
"267585914835","-0.132275","-0.118048","-0.103495","-0.082651","-0.197713","-0.342191","-0.446826","-0.460044","-0.012290","0.049460","0.081080","0.088036","-0.192133","-0.226763","-0.206583","-0.219898","-0.069565","-0.080855","-0.088083","-0.102688","-0.107263","-0.491129","-0.505933","0.110455","0.115977"
"267585914835","0.178227","0.522227","0.858112","0.993759","0.693648","0.458676","0.239218","0.195968","0.645300","0.366899","0.143071","0.101583","0.185748","-0.188942","-0.599827","-0.639146","0.166957","-0.168926","-0.633756","-0.673634","0.775342","0.169032","0.181515","0.015751","0.118982"
"267585914835","3.183784","3.201213","3.210700","3.252848","3.095608","3.152615","3.244799","3.295917","3.062938","3.068551","3.093484","3.134315","3.165436","3.077537","2.978226","2.851302","3.141910","3.282657","3.496245","3.369154","3.208910","3.315637","3.314334","3.149619","3.081000"
"267586255598","-0.134123","-0.118217","-0.102493","-0.066987","-0.192737","-0.341379","-0.421945","-0.450561","-0.000003","0.051659","0.091375","0.095999","-0.194801","-0.224881","-0.205706","-0.216344","-0.070750","-0.084212","-0.081918","-0.093896","-0.106418","-0.483817","-0.452240","0.114140","0.126164"
"267586255598","0.169193","0.514163","0.851649","0.979321","0.688005","0.461066","0.235533","0.196551","0.635332","0.354346","0.150756","0.107741","0.180320","-0.193159","-0.599120","-0.639011","0.154710","-0.185649","-0.638109","-0.678590","0.768187","0.166865","0.238567","0.025463","0.117991"
"267586255598","3.226086","3.237298","3.238217","3.310895","3.134745","3.206661","3.296968","3.343573","3.106833","3.098255","3.117465","3.151269","3.203507","3.106290","2.980477","2.853427","3.186837","3.318348","3.548989","3.421765","3.240398","3.362099","3.311750","3.180219","3.102250"
"267586585542","-0.131582","-0.108018","-0.083312","-0.061983","-0.183066","-0.333661","-0.411128","-0.427764","0.017413","0.057653","0.091451","0.096107","-0.192703","-0.221971","-0.204047","-0.211429","-0.068027","-0.088781","-0.073660","-0.082417","-0.089211","-0.464129","-0.436656","0.095893","0.116988"
"267586585542","0.171026","0.512503","0.845389","0.979964","0.688175","0.460133","0.248056","0.212499","0.633567","0.351285","0.113377","0.044364","0.181675","-0.191664","-0.599121","-0.638137","0.156986","-0.175696","-0.479030","-0.519843","0.763188","0.169785","0.246352","-0.017766","-0.004974"
"267586585542","3.251647","3.276633","3.290379","3.320440","3.167899","3.233103","3.323043","3.364662","3.143447","3.145891","3.179969","3.217166","3.236099","3.137969","2.984504","2.856719","3.206977","3.352261","3.479926","3.351776","3.289865","3.407418","3.336000","3.216767","3.198750"
"267586915146","-0.122051","-0.097366","-0.073396","-0.042812","-0.142084","-0.300722","-0.410102","-0.428618","0.042392","0.067343","0.096439","0.105713","-0.180219","-0.220429","-0.203257","-0.216056","-0.061604","-0.084575","-0.078187","-0.092313","-0.079575","-0.453937","-0.442725","0.100613","0.117993"
"267586915146","0.160838","0.505566","0.841885","0.974658","0.674773","0.456626","0.232309","0.190113","0.601093","0.316888","0.107098","0.042425","0.173429","-0.195764","-0.596010","-0.635839","0.145257","-0.189838","-0.503820","-0.545214","0.759079","0.161443","0.186300","-0.024325","-0.019033"
"267586915146","3.301279","3.310305","3.312057","3.361706","3.204057","3.279996","3.375112","3.419150","3.170692","3.165994","3.199733","3.241515","3.285871","3.173042","2.994108","2.867369","3.255406","3.395586","3.497983","3.370915","3.312754","3.436318","3.429125","3.241130","3.214200"
"267587255396","-0.118381","-0.087413","-0.056070","-0.029500","-0.132810","-0.292683","-0.392978","-0.419082","0.055447","0.072468","0.098536","0.113184","-0.178772","-0.223296","-0.207220","-0.212376","-0.055448","-0.076757","-0.082788","-0.089262","-0.063795","-0.442097","-0.434622","0.112711","0.121043"
"267587255396","0.164890","0.503561","0.834101","0.967264","0.675088","0.445888","0.242364","0.198081","0.616357","0.331496","0.110344","0.048694","0.176156","-0.197323","-0.568325","-0.608494","0.150778","-0.187707","-0.502762","-0.544226","0.752519","0.168984","0.205327","-0.027348","-0.027212"
"267587255396","3.330114","3.341599","3.343809","3.398457","3.235837","3.275871","3.416106","3.472275","3.217927","3.210594","3.223092","3.261642","3.310521","3.224424","3.019589","2.891953","3.288879","3.422828","3.522212","3.394301","3.345398","3.497983","3.463334","3.264844","3.248750"
"267587585360","-0.099209","-0.067276","-0.036181","-0.013775","-0.109416","-0.262165","-0.377924","-0.403947","0.070481","0.087297","0.105784","0.114532","-0.160996","-0.224573","-0.213408","-0.223188","-0.036307","-0.056146","-0.092292","-0.103363","-0.044050","-0.423036","-0.385771","0.113906","0.133889"
"267587585360","0.162545","0.503704","0.837444","0.972087","0.684099","0.449127","0.252393","0.198634","0.620382","0.335475","0.102265","0.031299","0.172580","-0.197670","-0.572987","-0.613251","0.149601","-0.185407","-0.510310","-0.551837","0.755050","0.172912","0.241420","-0.036643","-0.003846"
"267587585360","3.377120","3.385899","3.383914","3.422656","3.274747","3.311167","3.442764","3.505413","3.248715","3.237006","3.271632","3.299809","3.359896","3.271998","3.032396","2.905275","3.331485","3.472108","3.529406","3.402013","3.385968","3.526588","3.454400","3.298844","3.284429"
"267588255706","-0.094244","-0.053766","-0.014267","0.026677","-0.090946","-0.228927","-0.311098","-0.333040","0.078586","0.103989","0.120520","0.128897","-0.152546","-0.225109","-0.237940","-0.246216","-0.034459","-0.087395","-0.107299","-0.119635","-0.024068","-0.383538","-0.345173","0.127977","0.124641"
"267588255706","0.170059","0.508220","0.839429","0.968767","0.676834","0.427762","0.275495","0.226060","0.631220","0.347070","0.101504","0.034565","0.182688","-0.189291","-0.560688","-0.673340","0.154549","-0.202525","-0.601223","-0.642806","0.757638","0.179630","0.284586","-0.036711","-0.037160"
"267588255706","3.456290","3.454236","3.441674","3.493167","3.335938","3.333211","3.458169","3.470728","3.311549","3.303109","3.325775","3.365137","3.432917","3.379139","3.126008","3.097656","3.417827","3.498916","3.590698","3.463925","3.446544","3.573149","3.495143","3.364361","3.345500"
