"Time","SpineBase","SpineMid","Neck","Head","ShoulderLeft","ElbowLeft","WristLeft","HandLeft","ShoulderRight","ElbowRight","WristRight","HandRight","HipLeft","KneeLeft","AnkleLeft","FootLeft","HipRight","KneeRight","AnkleRight","FootRight","SpineShoulder","HandTipLeft","ThumbLeft","HandTipRight","ThumbRight"
"277337575506","-1.876854","-1.959544","-2.033428","-2.018480","-2.045511","-2.011893","-1.879964","-1.799308","-1.940059","-1.841742","-1.695192","-1.647884","-1.887675","-1.535039","-1.583209","-1.535578","-1.836731","-1.471900","-1.532807","-1.498494","-2.016180","-1.742077","-1.756607","-1.562179","-1.590279"
"277337575506","-0.669003","-0.445691","-0.223511","-0.090593","-0.322176","-0.531569","-0.704058","-0.751338","-0.317927","-0.560429","-0.722729","-0.777306","-0.664073","-0.736008","-1.125156","-1.207097","-0.662700","-0.725085","-1.116207","-1.198870","-0.278712","-0.806020","-0.706335","-0.787738","-0.769111"
"277337575506","3.305738","3.319621","3.324440","3.330149","3.193987","3.094883","3.045467","3.037234","3.466383","3.479157","3.439011","3.428551","3.216469","3.058535","3.093047","3.063946","3.342237","3.248919","3.248478","3.248410","3.325013","3.012060","3.042524","3.404868","3.424479"
"277337906230","-1.877035","-1.958711","-2.030710","-2.011745","-2.043408","-2.012292","-1.880681","-1.800119","-1.936625","-1.841675","-1.695866","-1.648804","-1.887567","-1.534545","-1.583174","-1.534852","-1.837438","-1.472003","-1.532117","-1.418630","-2.013989","-1.745560","-1.753275","-1.563085","-1.591169"
"277337906230","-0.669355","-0.446705","-0.226236","-0.092090","-0.322899","-0.531712","-0.703758","-0.748558","-0.318988","-0.561237","-0.720768","-0.774423","-0.664426","-0.735882","-1.125128","-1.206484","-0.663274","-0.724977","-1.114278","-1.148341","-0.280988","-0.803909","-0.705204","-0.784857","-0.766230"
"277337906230","3.305528","3.319659","3.325230","3.323361","3.193502","3.095069","3.043888","3.033591","3.468076","3.480291","3.426883","3.412000","3.216418","3.059251","3.093042","3.060121","3.341841","3.248460","3.249724","3.191638","3.325538","3.016802","3.035022","3.388331","3.407960"
"277338242582","-1.877280","-1.955980","-2.021138","-2.000060","-2.042316","-2.012275","-1.880973","-1.803723","-1.932348","-1.841734","-1.692573","-1.644392","-1.888030","-1.534809","-1.587715","-1.531676","-1.837474","-1.473285","-1.532154","-1.511828","-2.006397","-1.741686","-1.755794","-1.558684","-1.586782"
"277338242582","-0.669826","-0.447461","-0.227008","-0.093701","-0.322349","-0.531701","-0.703555","-0.749665","-0.318223","-0.561364","-0.717658","-0.770233","-0.664928","-0.735871","-1.127796","-1.205432","-0.663804","-0.723549","-1.114270","-1.190909","-0.281876","-0.797080","-0.705814","-0.780677","-0.762063"
"277338242582","3.305294","3.319017","3.323584","3.321571","3.193818","3.095046","3.043146","3.036572","3.465764","3.480739","3.427441","3.412593","3.216206","3.059317","3.094467","3.059276","3.341674","3.230926","3.249720","3.177906","3.324167","3.010209","3.036825","3.388925","3.408555"
"277338905433","-1.876333","-1.944737","-1.992130","-1.960659","-2.013459","-2.008655","-1.879374","-1.795764","-1.910189","-1.841936","-1.693715","-1.645846","-1.886135","-1.533201","-1.586193","-1.533409","-1.837134","-1.473880","-1.533679","-1.511401","-1.982181","-1.742213","-1.758533","-1.560134","-1.588227"
"277338905433","-0.672357","-0.448280","-0.222730","-0.094335","-0.322778","-0.534490","-0.707433","-0.752346","-0.321569","-0.561357","-0.716891","-0.769213","-0.668155","-0.737808","-1.127880","-1.206703","-0.665930","-0.723014","-1.116398","-1.193627","-0.279307","-0.803589","-0.706356","-0.779659","-0.761048"
"277338905433","3.308111","3.318102","3.312767","3.309497","3.184719","3.094423","3.042358","3.039380","3.462432","3.480601","3.423075","3.406814","3.220178","3.061982","3.094976","3.057560","3.343841","3.228731","3.248411","3.178296","3.316467","3.016628","3.039585","3.383158","3.402803"
"277339575467","-1.874135","-1.922527","-1.955228","-1.919763","-1.989591","-1.987861","-1.872209","-1.789298","-1.884593","-1.838487","-1.689413","-1.641253","-1.884726","-1.531752","-1.585091","-1.532504","-1.833893","-1.474477","-1.535510","-1.508171","-1.948439","-1.731923","-1.741953","-1.555604","-1.584626"
"277339575467","-0.675040","-0.449117","-0.221368","-0.093479","-0.317309","-0.540548","-0.724426","-0.759156","-0.320257","-0.564165","-0.721569","-0.774515","-0.669988","-0.738165","-1.128683","-1.207731","-0.669716","-0.722656","-1.116434","-1.193847","-0.278280","-0.802053","-0.718542","-0.784961","-0.766087"
"277339575467","3.310782","3.317288","3.310422","3.296124","3.181363","3.083952","3.042249","3.035282","3.453632","3.480463","3.433219","3.420380","3.222306","3.063611","3.094123","3.059035","3.347318","3.226821","3.243954","3.176030","3.314185","3.011189","3.035933","3.396744","3.415135"
"277339903528","-1.873090","-1.910039","-1.927616","-1.896984","-1.971997","-1.987679","-1.872048","-1.799474","-1.859177","-1.833152","-1.689022","-1.642508","-1.884488","-1.532386","-1.584216","-1.534521","-1.832152","-1.474663","-1.535510","-1.508643","-1.924711","-1.745458","-1.762151","-1.556825","-1.584954"
"277339903528","-0.676358","-0.449057","-0.220222","-0.090863","-0.314611","-0.540619","-0.724558","-0.758422","-0.316275","-0.567118","-0.728841","-0.783229","-0.671189","-0.737265","-1.128185","-1.208175","-0.671130","-0.722754","-1.116616","-1.191869","-0.277333","-0.809077","-0.744244","-0.793654","-0.775016"
"277339903528","3.313731","3.315548","3.299667","3.290669","3.171994","3.084210","3.043471","3.030247","3.444607","3.479990","3.433169","3.420472","3.226067","3.064139","3.094610","3.057612","3.349631","3.226664","3.246892","3.174804","3.305901","3.009439","3.035833","3.396828","3.416491"
"277340242994","-1.872987","-1.899188","-1.906471","-1.862295","-1.943823","-1.984301","-1.871828","-1.803454","-1.839426","-1.822983","-1.667257","-1.616871","-1.885029","-1.534416","-1.583823","-1.534176","-1.831848","-1.475306","-1.535929","-1.518335","-1.905819","-1.747488","-1.767537","-1.531294","-1.559560"
"277340242994","-0.677347","-0.448879","-0.218693","-0.086627","-0.312292","-0.539932","-0.725585","-0.759026","-0.311720","-0.575507","-0.730511","-0.782662","-0.672609","-0.737061","-1.127815","-1.207749","-0.671842","-0.723595","-1.117251","-1.186552","-0.276116","-0.812232","-0.752829","-0.793110","-0.774506"
"277340242994","3.315352","3.313383","3.293720","3.283878","3.163438","3.084482","3.043026","3.036422","3.440086","3.481555","3.488544","3.493786","3.231810","3.065529","3.093949","3.056908","3.349588","3.226362","3.246257","3.163209","3.300622","3.002104","2.986200","3.470084","3.489677"
"277340575658","-1.871808","-1.880392","-1.870028","-1.826688","-1.926792","-1.978544","-1.856132","-1.811114","-1.815585","-1.815968","-1.641788","-1.585242","-1.883705","-1.539401","-1.583688","-1.529585","-1.830722","-1.478263","-1.535902","-1.520567","-1.874068","-1.743544","-1.768934","-1.499681","-1.527976"
"277340575658","-0.678989","-0.452677","-0.226325","-0.089988","-0.310089","-0.537870","-0.717821","-0.751257","-0.310490","-0.582198","-0.716454","-0.761698","-0.673883","-0.734383","-1.128093","-1.206219","-0.673694","-0.724632","-1.117038","-1.186219","-0.282623","-0.805531","-0.734994","-0.772168","-0.753591"
"277340575658","3.317170","3.312299","3.291250","3.270220","3.157204","3.083384","3.043596","3.035710","3.439778","3.484876","3.456953","3.450561","3.234874","3.067508","3.094068","3.058596","3.349872","3.222829","3.246120","3.162787","3.298334","3.006145","3.025842","3.426846","3.446421"
"277340905434","-1.870795","-1.863320","-1.835409","-1.790635","-1.892844","-1.961946","-1.875778","-1.815234","-1.785700","-1.804131","-1.640743","-1.587785","-1.882893","-1.539821","-1.587189","-1.525169","-1.829673","-1.479799","-1.536491","-1.520156","-1.843761","-1.746535","-1.776332","-1.502211","-1.530489"
"277340905434","-0.680559","-0.453264","-0.223962","-0.091905","-0.309103","-0.499956","-0.700432","-0.739597","-0.308916","-0.584088","-0.728105","-0.776605","-0.674576","-0.734310","-1.127881","-1.201687","-0.676076","-0.726758","-1.116260","-1.186660","-0.281248","-0.811203","-0.717333","-0.787040","-0.768415"
"277340905434","3.319367","3.307092","3.273831","3.265511","3.149017","3.065294","3.039625","3.042264","3.433670","3.489938","3.448175","3.437174","3.235955","3.067718","3.094414","3.080518","3.352468","3.222333","3.245184","3.163640","3.284374","3.012777","3.042389","3.413474","3.433066"
"277341575468","-1.862438","-1.823976","-1.774189","-1.719285","-1.867655","-1.937137","-1.852475","-1.791152","-1.755038","-1.783286","-1.629683","-1.579973","-1.875650","-1.543523","-1.588438","-1.522827","-1.820227","-1.482231","-1.539381","-1.529814","-1.787638","-1.750491","-1.732825","-1.494405","-1.522695"
"277341575468","-0.686143","-0.458786","-0.231540","-0.098006","-0.311254","-0.501587","-0.714147","-0.752357","-0.314633","-0.589341","-0.741273","-0.792418","-0.680149","-0.737008","-1.129424","-1.200618","-0.681392","-0.737885","-1.119002","-1.189883","-0.288157","-0.811685","-0.755148","-0.802814","-0.784137"
"277341575468","3.330450","3.298671","3.247741","3.239502","3.141581","3.057535","3.038742","3.034132","3.421808","3.487682","3.438741","3.425354","3.246397","3.069537","3.094878","3.082993","3.362931","3.231726","3.243415","3.162601","3.262533","3.017599","3.028667","3.401658","3.421258"
"277341903669","-1.862333","-1.813313","-1.744891","-1.688536","-1.795518","-1.912193","-1.871577","-1.814097","-1.693589","-1.769495","-1.636475","-1.593617","-1.875615","-1.544172","-1.590784","-1.522819","-1.820011","-1.483034","-1.540876","-1.528835","-1.763739","-1.770477","-1.775728","-1.508006","-1.536239"
"277341903669","-0.686900","-0.461280","-0.236732","-0.105383","-0.315402","-0.484557","-0.697482","-0.749134","-0.335951","-0.591189","-0.753956","-0.808716","-0.680263","-0.739065","-1.128157","-1.198079","-0.683363","-0.740588","-1.118299","-1.185582","-0.292611","-0.822829","-0.736514","-0.819070","-0.800336"
"277341903669","3.331062","3.296685","3.245273","3.237740","3.122381","3.052438","3.026755","3.040121","3.397058","3.490494","3.419676","3.399001","3.246399","3.069556","3.096462","3.082035","3.364819","3.235547","3.246089","3.160456","3.259926","3.027508","3.040770","3.375337","3.394976"
"277342242959","-1.857629","-1.786502","-1.708849","-1.647683","-1.768091","-1.897118","-1.841987","-1.786708","-1.673189","-1.749482","-1.650578","-1.619079","-1.869575","-1.544894","-1.594830","-1.529958","-1.816129","-1.481994","-1.541428","-1.527139","-1.728762","-1.760718","-1.743499","-1.533432","-1.561613"
"277342242959","-0.687736","-0.463655","-0.240376","-0.113907","-0.318676","-0.510085","-0.732965","-0.762103","-0.332383","-0.587788","-0.773452","-0.835840","-0.680580","-0.739709","-1.125419","-1.198031","-0.684556","-0.743837","-1.118521","-1.180007","-0.296045","-0.814712","-0.746567","-0.846144","-0.827343"
"277342242959","3.328747","3.285740","3.232770","3.221877","3.110348","3.046231","3.039867","3.032942","3.384935","3.484497","3.416664","3.396985","3.244734","3.068557","3.096092","3.069042","3.361300","3.239576","3.246576","3.154421","3.247575","3.018673","3.036722","3.373362","3.393056"
"277342575537","-1.851393","-1.768767","-1.676021","-1.616962","-1.742511","-1.886841","-1.842409","-1.788971","-1.631058","-1.730413","-1.675383","-1.658502","-1.862873","-1.545295","-1.597343","-1.536014","-1.809832","-1.482484","-1.541734","-1.520364","-1.700774","-1.744729","-1.771756","-1.572826","-1.600961"
"277342575537","-0.685057","-0.462352","-0.243383","-0.113868","-0.316108","-0.521017","-0.733899","-0.765155","-0.327523","-0.571712","-0.780971","-0.851206","-0.677400","-0.742521","-1.123379","-1.197273","-0.681910","-0.746404","-1.115087","-1.179300","-0.297700","-0.817809","-0.735980","-0.861503","-0.842696"
"277342575537","3.327269","3.280975","3.223297","3.211866","3.100585","3.041948","3.039023","3.033384","3.364684","3.475426","3.444120","3.436619","3.245696","3.069240","3.096374","3.059732","3.356796","3.242440","3.251037","3.162631","3.239712","3.016097","3.047700","3.413022","3.432751"
"277342905596","-1.844329","-1.752904","-1.654763","-1.593573","-1.717978","-1.868142","-1.843022","-1.774243","-1.619375","-1.718066","-1.636282","-1.610471","-1.855086","-1.545168","-1.601278","-1.537172","-1.803637","-1.484254","-1.540253","-1.517731","-1.680060","-1.744057","-1.715731","-1.524737","-1.552810"
"277342905596","-0.679416","-0.457013","-0.238498","-0.115949","-0.309151","-0.524022","-0.739129","-0.764789","-0.328879","-0.571018","-0.718652","-0.768360","-0.669856","-0.743763","-1.123349","-1.195014","-0.677677","-0.745708","-1.114558","-1.185367","-0.292746","-0.806725","-0.737879","-0.778764","-0.760092"
"277342905596","3.324566","3.275751","3.216743","3.202584","3.092437","3.036161","3.041734","3.039089","3.363417","3.478625","3.331646","3.285593","3.238817","3.069926","3.098355","3.058842","3.357157","3.234291","3.254581","3.175110","3.233256","3.009977","3.047438","3.262009","3.281744"
"277343575778","-1.800931","-1.704520","-1.602537","-1.542018","-1.667050","-1.830533","-1.823190","-1.764513","-1.565692","-1.679360","-1.604051","-1.578567","-1.811068","-1.540215","-1.599923","-1.540128","-1.762297","-1.478127","-1.539913","-1.509907","-1.629053","-1.736759","-1.710624","-1.534691","-1.541398"
"277343575778","-0.673787","-0.448198","-0.223916","-0.098576","-0.296377","-0.526381","-0.740950","-0.770572","-0.315222","-0.552143","-0.667415","-0.669697","-0.662153","-0.747612","-1.121005","-1.194063","-0.673953","-0.747263","-1.115854","-1.183381","-0.279748","-0.808869","-0.744613","-0.694178","-0.657880"
"277343575778","3.294981","3.245965","3.187395","3.179884","3.073693","3.025998","3.045714","3.037163","3.344648","3.456619","3.278773","3.248420","3.208554","3.070104","3.098180","3.053772","3.328735","3.224706","3.250328","3.168481","3.203891","3.017846","3.054333","3.205599","3.243801"
"277343903367","-1.796314","-1.690316","-1.574984","-1.520341","-1.649485","-1.811051","-1.816699","-1.769219","-1.551312","-1.661642","-1.596871","-1.570149","-1.807076","-1.532151","-1.589624","-1.547918","-1.757096","-1.475930","-1.539363","-1.524374","-1.605111","-1.754013","-1.738578","-1.520819","-1.531398"
"277343903367","-0.657447","-0.431873","-0.206950","-0.082589","-0.282778","-0.521313","-0.734682","-0.767253","-0.306369","-0.551803","-0.668741","-0.669908","-0.647481","-0.751262","-1.120275","-1.200885","-0.656884","-0.746935","-1.116134","-1.176287","-0.262914","-0.818363","-0.767840","-0.699701","-0.651685"
"277343903367","3.293090","3.239414","3.173567","3.172531","3.062993","3.021657","3.047664","3.046390","3.342441","3.440748","3.259966","3.232203","3.208315","3.069877","3.098667","3.052752","3.325253","3.220343","3.250779","3.157829","3.192115","3.013188","3.097667","3.191202","3.229200"
"277344242956","-1.782767","-1.671339","-1.556448","-1.497838","-1.634573","-1.789801","-1.801630","-1.770313","-1.530032","-1.644214","-1.606938","-1.578244","-1.793027","-1.527364","-1.589550","-1.547831","-1.743609","-1.469493","-1.550337","-1.503955","-1.585906","-1.765702","-1.722513","-1.535563","-1.547296"
"277344242956","-0.635542","-0.408262","-0.184992","-0.052107","-0.265017","-0.510552","-0.740773","-0.771584","-0.291215","-0.539193","-0.660967","-0.664078","-0.624955","-0.752865","-1.120234","-1.200778","-0.635158","-0.744460","-1.123460","-1.203940","-0.240403","-0.820587","-0.732644","-0.685050","-0.654732"
"277344242956","3.289168","3.232245","3.165552","3.160006","3.054353","3.027467","3.037633","3.033676","3.335615","3.424127","3.239204","3.229040","3.209565","3.069783","3.098601","3.052543","3.316010","3.213575","3.210576","3.197642","3.184041","3.028010","3.075857","3.170778","3.218625"
"277344575489","-1.769614","-1.658300","-1.541671","-1.486439","-1.618452","-1.765224","-1.793196","-1.766083","-1.520242","-1.608248","-1.544419","-1.524258","-1.780532","-1.523393","-1.588769","-1.564223","-1.730594","-1.464800","-1.550005","-1.535642","-1.571728","-1.757952","-1.689956","-1.472612","-1.479960"
"277344575489","-0.615040","-0.388103","-0.161224","-0.033601","-0.244707","-0.496384","-0.739956","-0.770364","-0.280036","-0.480555","-0.634262","-0.661520","-0.606164","-0.744690","-1.117845","-1.198808","-0.614283","-0.741474","-1.123090","-1.188558","-0.217899","-0.814757","-0.777130","-0.711801","-0.649157"
"277344575489","3.292310","3.229639","3.156304","3.151007","3.047457","3.027682","3.033551","3.018490","3.331001","3.391690","3.240040","3.217062","3.213681","3.070554","3.098750","3.041113","3.318120","3.206646","3.210173","3.123430","3.176644","3.010217","3.017125","3.157329","3.231333"
"277344905524","-1.734749","-1.633079","-1.526266","-1.474997","-1.604596","-1.716959","-1.774389","-1.760913","-1.489804","-1.600791","-1.534526","-1.508457","-1.745298","-1.517151","-1.587118","-1.568278","-1.697021","-1.461399","-1.549385","-1.538370","-1.553955","-1.757706","-1.693460","-1.458467","-1.469959"
"277344905524","-0.589082","-0.360148","-0.134371","-0.004630","-0.206093","-0.475994","-0.689331","-0.761190","-0.236149","-0.491385","-0.639456","-0.661792","-0.578654","-0.733805","-1.111788","-1.194645","-0.590585","-0.738253","-1.122164","-1.187083","-0.190561","-0.813823","-0.774701","-0.726175","-0.648909"
"277344905524","3.264685","3.211902","3.147854","3.140589","3.030414","3.010434","3.010668","3.002954","3.311774","3.387156","3.232457","3.201864","3.183571","3.074084","3.098934","3.045140","3.293634","3.193225","3.207543","3.120133","3.165921","3.002501","3.004167","3.145328","3.208692"
"277345576563","-1.738094","-1.627222","-1.502359","-1.458999","-1.582567","-1.684224","-1.708103","-1.712595","-1.462278","-1.559337","-1.516030","-1.496330","-1.746115","-1.513433","-1.586316","-1.494372","-1.701640","-1.459939","-1.539304","-1.541700","-1.534922","-1.679485","-1.690138","-1.457763","-1.449996"
"277345576563","-0.504426","-0.284847","-0.067951","0.062970","-0.147662","-0.422391","-0.714973","-0.754402","-0.171662","-0.434930","-0.617115","-0.650426","-0.491307","-0.733661","-1.102347","-1.167136","-0.509286","-0.731301","-1.104793","-1.167264","-0.122600","-0.828596","-0.731070","-0.702431","-0.665091"
"277345576563","3.221538","3.186867","3.132412","3.123687","3.011831","2.993727","2.985348","2.975137","3.292350","3.362540","3.212727","3.187120","3.135824","3.074991","3.098462","3.039164","3.254504","3.186971","3.221816","3.133013","3.148433","2.999884","3.003000","3.134830","3.177667"
"277345903426","-1.701205","-1.597525","-1.489933","-1.442446","-1.566604","-1.681110","-1.674450","-1.682322","-1.452623","-1.544764","-1.512795","-1.491647","-1.708154","-1.529173","-1.609868","-1.548106","-1.666490","-1.476771","-1.561195","-1.523786","-1.517600","-1.677956","-1.650048","-1.465586","-1.445347"
"277345903426","-0.473404","-0.238697","-0.006443","0.115655","-0.117143","-0.386550","-0.647683","-0.707500","-0.141620","-0.406022","-0.612738","-0.645388","-0.469024","-0.792923","-1.111403","-1.183363","-0.470054","-0.787418","-1.143826","-1.197529","-0.064171","-0.789255","-0.714909","-0.680338","-0.660890"
"277345903426","3.257199","3.189780","3.112614","3.112752","3.005389","2.984666","2.979637","2.958937","3.279561","3.352484","3.212097","3.180915","3.174339","3.092031","3.107585","3.063484","3.286853","3.200945","3.183420","3.089452","3.133726","2.978795","2.957923","3.141953","3.167714"
"277346242601","-1.686082","-1.587790","-1.485291","-1.433450","-1.551631","-1.632370","-1.645082","-1.650357","-1.436804","-1.526757","-1.507976","-1.485349","-1.695468","-1.510066","-1.585589","-1.491298","-1.648529","-1.457382","-1.552357","-1.548950","-1.511676","-1.635074","-1.634886","-1.478999","-1.471527"
"277346242601","-0.449795","-0.212347","0.023679","0.156282","-0.064445","-0.331744","-0.583390","-0.651449","-0.086277","-0.349581","-0.569909","-0.592595","-0.446418","-0.744465","-1.107805","-1.169767","-0.445435","-0.755647","-1.106657","-1.172728","-0.035093","-0.715400","-0.688509","-0.591833","-0.590904"
"277346242601","3.245973","3.179716","3.103335","3.104814","2.992432","2.955407","2.969988","2.958972","3.259260","3.338483","3.328150","3.283084","3.167611","3.085314","3.100017","3.040172","3.270253","3.191232","3.197613","3.112060","3.124276","2.909312","2.999333","3.278958","3.272365"
"277346575971","-1.666590","-1.572320","-1.475239","-1.430160","-1.547437","-1.621655","-1.632534","-1.625032","-1.427067","-1.508259","-1.511092","-1.505207","-1.676051","-1.509358","-1.588951","-1.554571","-1.629482","-1.462494","-1.534487","-1.546999","-1.500267","-1.619782","-1.599225","-1.493656","-1.499964"
"277346575971","-0.412975","-0.166340","0.075360","0.185322","-0.028610","-0.281277","-0.563455","-0.614956","-0.059983","-0.324605","-0.539083","-0.542863","-0.409529","-0.737855","-1.106132","-1.183997","-0.409513","-0.742578","-1.125028","-1.173465","0.015386","-0.693340","-0.634238","-0.556148","-0.535173"
"277346575971","3.229410","3.165660","3.093147","3.100533","2.980606","2.935925","2.960283","2.959181","3.250375","3.334693","3.359358","3.347658","3.157675","3.083163","3.100356","3.111353","3.247284","3.192034","3.254018","3.154903","3.113077","2.925156","3.022727","3.331994","3.332667"
"277346905681","-1.663722","-1.571221","-1.475250","-1.430163","-1.545359","-1.632283","-1.615226","-1.604088","-1.420957","-1.499392","-1.473677","-1.466459","-1.674917","-1.508371","-1.591453","-1.556242","-1.625486","-1.448628","-1.536682","-1.543686","-1.499988","-1.607765","-1.574969","-1.454971","-1.461362"
"277346905681","-0.398603","-0.151487","0.093658","0.231806","0.003736","-0.276577","-0.542346","-0.581078","-0.030813","-0.297816","-0.556679","-0.643230","-0.389496","-0.701400","-1.100642","-1.185402","-0.399798","-0.701898","-1.119238","-1.173269","0.032710","-0.648537","-0.572090","-0.656274","-0.634984"
"277346905681","3.224646","3.163586","3.093170","3.093567","2.974423","2.942106","2.949886","2.960517","3.246785","3.327466","3.318473","3.318479","3.149760","3.078449","3.102801","3.072884","3.245014","3.179675","3.251155","3.155032","3.112544","2.945303","3.000674","3.302822","3.303507"
"277347575568","-1.568349","-1.520771","-1.467149","-1.419022","-1.537127","-1.622926","-1.594964","-1.582222","-1.406314","-1.474118","-1.452712","-1.446441","-1.583182","-1.507402","-1.592380","-1.491744","-1.527082","-1.446434","-1.541505","-1.527205","-1.483790","-1.565430","-1.548513","-1.430077","-1.407461"
"277347575568","-0.349688","-0.091925","0.154242","0.294049","0.053692","-0.209409","-0.424444","-0.478555","0.029618","-0.236503","-0.437880","-0.493435","-0.349215","-0.668278","-1.094828","-1.145781","-0.344266","-0.697788","-1.108741","-1.178614","0.091767","-0.559903","-0.437156","-0.558867","-0.545142"
"277347575568","3.219414","3.155057","3.083011","3.081021","2.963304","2.914688","2.930458","2.957343","3.235169","3.327272","3.237804","3.192093","3.143682","3.066087","3.101598","3.036423","3.240846","3.169123","3.241050","3.159634","3.102531","2.974020","2.991190","3.166280","3.192428"
"277347903621","-1.534759","-1.505629","-1.462223","-1.413637","-1.533469","-1.615016","-1.593417","-1.574917","-1.403375","-1.469355","-1.428246","-1.421478","-1.548380","-1.507924","-1.592734","-1.488907","-1.494870","-1.427154","-1.528544","-1.521527","-1.475119","-1.560783","-1.538516","-1.405884","-1.378626"
"277347903621","-0.341060","-0.082282","0.169835","0.306564","0.071075","-0.150145","-0.377648","-0.456848","0.041656","-0.224717","-0.414152","-0.473930","-0.340557","-0.670747","-1.092443","-1.138579","-0.335725","-0.649182","-1.073588","-1.157545","0.107094","-0.542360","-0.409989","-0.535887","-0.525263"
"277347903621","3.177081","3.139235","3.079926","3.076147","2.956046","2.889095","2.929289","2.955610","3.231676","3.325475","3.215641","3.168907","3.105167","3.063421","3.101974","3.036859","3.194586","3.144678","3.232788","3.180024","3.096793","2.984895","2.978000","3.143241","3.167000"
"277348243021","-1.512344","-1.485097","-1.454358","-1.394612","-1.524850","-1.608260","-1.573794","-1.554601","-1.391618","-1.448177","-1.422057","-1.422563","-1.523587","-1.507527","-1.597624","-1.557590","-1.474371","-1.419080","-1.528779","-1.472102","-1.463195","-1.538619","-1.515317","-1.413264","-1.369117"
"277348243021","-0.310756","-0.051533","0.199238","0.331026","0.094382","-0.101767","-0.392250","-0.448928","0.102801","-0.162160","-0.395780","-0.458410","-0.308883","-0.676557","-1.100890","-1.183256","-0.306581","-0.672037","-1.093706","-1.170244","0.137301","-0.532349","-0.403600","-0.536523","-0.457296"
"277348243021","3.163162","3.117322","3.063457","3.069816","2.950087","2.887217","2.924850","2.949971","3.224360","3.328495","3.162309","3.136182","3.082957","3.057126","3.103385","3.062627","3.187622","3.151629","3.236159","3.202470","3.078670","2.974330","2.965666","3.100482","3.141053"
"277348575086","-1.497070","-1.477903","-1.450608","-1.387738","-1.520120","-1.604388","-1.568999","-1.543221","-1.390147","-1.443537","-1.386681","-1.368828","-1.510247","-1.506058","-1.598234","-1.556840","-1.458255","-1.375948","-1.487505","-1.382503","-1.458637","-1.535861","-1.506691","-1.332134","-1.338447"
"277348575086","-0.304519","-0.046600","0.206076","0.338628","0.101940","-0.116317","-0.376815","-0.447240","0.104378","-0.161782","-0.342251","-0.405726","-0.304458","-0.671927","-1.104606","-1.186134","-0.299124","-0.660615","-1.056316","-1.100076","0.143437","-0.530596","-0.399551","-0.471838","-0.403780"
"277348575086","3.154310","3.114227","3.062903","3.067306","2.944531","2.890463","2.909170","2.939513","3.223540","3.327465","3.195651","3.161336","3.076138","3.054057","3.103342","3.060203","3.177552","3.139987","3.215217","3.150635","3.077563","2.970746","2.951857","3.139574","3.163616"
"277349242872","-1.459399","-1.447321","-1.430499","-1.361836","-1.496775","-1.591073","-1.550502","-1.520706","-1.373421","-1.390555","-1.349075","-1.316138","-1.470535","-1.500742","-1.594243","-1.556890","-1.422770","-1.305548","-1.412939","-1.365723","-1.435615","-1.516347","-1.483661","-1.270755","-1.287538"
"277349242872","-0.298511","-0.036640","0.220119","0.352234","0.112156","-0.116366","-0.377312","-0.425827","0.111999","-0.174066","-0.367636","-0.400289","-0.299150","-0.663662","-1.099896","-1.183697","-0.292647","-0.645870","-1.045673","-1.126794","0.156597","-0.515299","-0.387947","-0.465761","-0.396149"
"277349242872","3.126615","3.092593","3.048805","3.053862","2.924555","2.883130","2.896714","2.910743","3.209058","3.249880","3.146334","3.138356","3.047352","3.034587","3.096572","3.059587","3.150931","3.112694","3.164589","3.143271","3.061571","2.952772","2.935000","3.126119","3.151588"
"277349575516","-1.445485","-1.433706","-1.417115","-1.345444","-1.479388","-1.570680","-1.539310","-1.515343","-1.356886","-1.373683","-1.335836","-1.284864","-1.456676","-1.496094","-1.595543","-1.559852","-1.408811","-1.287900","-1.352029","-1.245517","-1.422141","-1.495010","-1.476184","-1.240147","-1.249289"
"277349575516","-0.298253","-0.035337","0.222980","0.354233","0.113115","-0.119992","-0.373638","-0.424265","0.112186","-0.168547","-0.397559","-0.446930","-0.298290","-0.661191","-1.097971","-1.182653","-0.292948","-0.645098","-1.050703","-1.091775","0.159018","-0.505641","-0.382609","-0.521928","-0.420891"
"277349575516","3.117308","3.085886","3.044519","3.048823","2.914620","2.869632","2.883623","2.897038","3.194787","3.239985","3.105819","3.112504","3.037158","3.030280","3.093584","3.060227","3.142393","3.106134","3.141277","3.078164","3.056678","2.937799","2.920692","3.096474","3.133765"
"277349903228","-1.429996","-1.414600","-1.394528","-1.324188","-1.450745","-1.547744","-1.528495","-1.507779","-1.337246","-1.336612","-1.320092","-1.267123","-1.437666","-1.490749","-1.595362","-1.560877","-1.396553","-1.252739","-1.278320","-1.171519","-1.400387","-1.499640","-1.472513","-1.216700","-1.229507"
"277349903228","-0.301353","-0.037471","0.222405","0.352218","0.110758","-0.121135","-0.377578","-0.424938","0.111882","-0.156796","-0.395455","-0.445791","-0.300444","-0.660463","-1.098077","-1.183217","-0.296750","-0.640998","-1.067565","-1.108908","0.157993","-0.494593","-0.407020","-0.516305","-0.415438"
"277349903228","3.108798","3.076777","3.035173","3.042719","2.904129","2.858662","2.873200","2.881166","3.183342","3.203141","3.101377","3.100686","3.027743","3.027808","3.092861","3.060813","3.134670","3.093233","3.114059","3.053318","3.047357","2.886013","2.913667","3.079457","3.117826"
